cellule ;largeur de bande;charge_CCE;charge_PRB;CQI;débit;NBR_UE;Trafic ;congested 
11544;15;15,44038944;31,83333333;10,37168139;9,929279327;1,202181068;0,934790254;0
11545;10;13,271099;10,5;11,02689033;9,929664612;1,045925824;0,698914647;0
11546;10;11,80781039;16,83333333;9,303390308;9,930318832;1,10650536;0,454088569;0
11547;10;11,11917171;12,66666667;10,22887486;9,930504799;1,277224486;0,652208567;0
11548;15;25,28718332;39,83333333;9,624560802;9,930687904;1,825449752;3,943034172;0
11549;10;9,739255964;15,66666667;7,698744991;9,930860519;1,00473511;0,558918476;0
11550;15;9,584808942;9,5;8,56427001;9,933121681;1,103639814;0,52606678;0
11551;15;27,9977869;41;10,61355813;9,934370995;1,872910087;4,353861928;0
11552;15;14,0167046;19,66666667;10,47418135;9,936047554;1,342096762;1,446833849;0
11553;10;12,44486078;15;10,5633608;9,936293602;1,148888606;0,458988428;0
11554;15;18,30400522;21,83333333;11,60109482;9,936545372;1,430489851;2,107193232;0
11555;10;11,1868444;18,83333333;9,144567836;9,937914848;1,015860216;0,593992591;0
11556;15;16,44017995;23;11,13034468;9,937999725;1,319806538;2,124294877;0
11557;15;23,12388191;38;10,74114156;9,938459396;1,731644541;3,691349983;0
11558;15;18,03274204;25,66666667;10,0164008;9,938755989;1,323962594;1,765632749;0
11559;10;14,94355789;16;10,9235954;9,94052887;1,143276255;0,941585898;0
11560;10;25,39899484;45,16666667;9,889529411;9,941167831;1,392759157;2,712572336;0
11561;10;4,99409565;5,333333333;14,95293877;9,941422462;1,02192148;0,11839366;0
11562;10;8,528417417;6,5;12,92638961;9,943601608;1,016357167;0,204166889;0
11563;10;29,22142853;37;8,962536707;9,943703651;1,600050129;2,845267296;0
11564;15;21,20812751;34;9,606145968;9,944188118;1,475316414;2,347420573;0
11565;10;12,43997875;12,83333333;11,30199671;9,944497108;1,071008396;0,656802773;0
11566;15;18,31335069;24;10,18511673;9,945325851;1,376319851;1,79108882;0
11567;10;13,20188819;19,66666667;10,95724911;9,945344925;1,077667435;0,60815382;0
11568;10;8,464336212;9,833333333;10,29053558;9,945578575;1,096146858;0,468519211;0
11569;10;15,65298198;26,5;9,415383996;9,945893288;1,097174163;1,251122355;0
11570;15;30,28712665;41,66666667;11,0520021;9,946222305;2,054202132;5,426614165;0
11571;15;6,174659336;6,833333333;11,26171739;9,946267128;1,097486711;0,275654554;0
11572;15;35,09441503;58,83333333;9,602808484;9,946652412;1,571182925;4,881992698;0
11573;15;22,04432245;37,66666667;10,0220347;9,94667244;1,587590017;2,992800474;0
11574;10;10,86949607;9,833333333;10,00137296;9,947621346;1,110229216;0,401087284;0
11575;15;12,80335144;16,33333333;9,682636667;9,948165894;1,202025401;1,177052617;0
11576;15;25,00624514;44,5;10,05412974;9,949261665;1,434000601;3,15067482;0
11577;10;11,27856224;10,5;11,728073;9,951108932;1,071506682;0,567226648;0
11578;10;17,80652759;17,33333333;10,07792698;9,951705933;1,190319496;0,927369356;0
11579;15;32,47817572;94,16666667;9,364135178;9,95212841;1,042596176;4,367218971;0
11580;15;13,36414839;17,66666667;10,29580338;9,952189445;1,172363342;1,185464501;0
11581;10;11,36405418;10;11,03588417;9,954211235;1,083111535;0,58864665;0
11582;10;10,93154641;14,66666667;10,20780168;9,956289291;1,090898243;0,607626677;0
11583;15;30,35049844;41,83333333;10,43385686;9,957187653;1,979676873;4,766512156;0
11584;15;28,9318335;61,66666667;9,544780967;9,95857811;1,55411312;4,530032635;0
11585;10;12,91924987;15,33333333;8,74307399;9,959417343;1,054207556;0,706070065;0
11586;15;15,26634759;32,16666667;11,0307109;9,961175919;1,499041887;2,864852428;0
11587;10;15,68730256;15,5;11,36862021;9,961499214;1,188733433;1,060908079;0
11588;15;22,99091868;35,83333333;10,62288696;9,963600159;1,57952877;3,053949952;0
11589;10;7,097276807;7,666666667;12,92264012;9,963779449;1,068243176;0,329929471;0
11590;15;25,20296108;42;9,896785509;9,9640131;1,627276227;3,489096165;0
11591;15;17,75600896;29,16666667;10,79240896;9,964343071;1,44617461;2,261755109;0
11592;10;6,470302566;7,833333333;7,486563104;9,965709686;1,001740114;0,189441681;0
11593;15;34,54783956;55;11,29525295;9,966748238;2,573064685;7,534725547;0
11594;15;13,54251907;15,66666667;10,98235462;9,966870308;1,201868207;1,118571758;0
11595;15;45,20113808;52,83333333;10,42547905;9,967108727;2,246327049;7,480157852;0
11596;15;31,67925909;32,33333333;10,82033207;9,967125893;1,433889065;3,384538531;0
11597;15;24,24589858;39,33333333;10,66368956;9,967926979;1,824152544;3,812493443;0
11598;10;48,84166291;94,5;8,418749982;9,968245506;1,293465821;5,498125196;0
11599;15;10,54317426;14,5;9,958466343;9,970965385;1,137993103;1,034028769;0
11600;15;7,498936077;9,333333333;10,66333658;9,97336483;1,056622559;0,378518105;0
11601;15;31,41509365;51,66666667;10,4669488;9,973511696;2,239376525;6,12525773;0
11602;10;9,312452794;9,833333333;9,638301018;9,97359848;1,041421186;0,350133777;0
11603;15;17,19311537;22,83333333;13,82553474;9,974694252;1,637951609;2,688155293;0
11604;15;11,20113083;18;10,82517561;9,975802422;1,129366436;1,5330441;0
11605;15;12,86096428;18,66666667;9,509346;9,976037025;1,308082356;1,299256086;0
11606;15;7,121896255;7;10,65614434;9,976131439;1,04503261;0,216091037;0
11607;10;9,296590442;7,666666667;8,646788476;9,976548195;1,044376743;0,289465427;0
11608;10;20,69518444;23,66666667;8,677023196;9,978075027;1,26155992;1,433010817;0
11609;15;10,20123386;18,16666667;11,14876352;9,978329659;1,198940768;1,020303011;0
11610;15;16,22621173;27,16666667;10,92645811;9,97931385;1,313090631;1,871014237;0
11611;15;21,22845621;46,33333333;9,068645898;9,979604721;1,588995644;2,982539773;0
11612;10;6,924302695;8;11,40851971;9,980181694;1,067380952;0,069336295;0
11613;15;22,55151691;34,83333333;9,723203253;9,981251717;1,567291007;2,874711037;0
11614;15;7,67907888;12,33333333;12,38185796;9,982029915;1,120981586;1,081659198;0
11615;10;11,09836505;13,16666667;12,10557485;9,982260704;1,160327647;0,791085601;0
11616;15;11,86235141;30,33333333;11,77723053;9,98400116;1,599017444;2,817824006;0
11617;10;16,87511042;24,83333333;8,412192335;9,984300613;1,001187121;1,021870494;0
11618;15;26,31106757;41,5;9,004919413;9,986398697;1,674248521;3,631075978;0
11619;15;21,76007976;33,5;9,824622786;9,986996651;1,548284461;2,775630355;0
11620;15;13,45278341;12,83333333;9,74080111;9,987154961;1,20114312;0,981528759;0
11621;10;10,28959249;8,333333333;9,828340186;9,987171173;1,111874056;0,428752899;0
11622;10;9,899589594;16,33333333;9,383545438;9,988005638;1,000929545;0,562841892;0
11623;10;17,01986665;19,33333333;9,23857161;9,988042831;1,107829429;1,007542849;0
11624;10;30,48070149;46,5;8,240340862;9,988983154;1,23522543;2,620061636;0
11625;10;6,267979204;7;12,00076364;9,989216805;1,022931785;0,151070595;0
11626;15;19,2000967;31,83333333;10,78936903;9,989672661;1,508978891;2,504582286;0
11627;15;23,45341219;32,16666667;10,54266102;9,989850044;1,475186893;2,917254567;0
11628;15;14,37754607;30,16666667;10,76100962;9,990243912;1,263203246;1,819204926;0
11629;10;14,94258023;26,16666667;11,28657732;9,99029541;1,467827045;2,211614728;0
11630;15;8,168104328;10,66666667;9,674519844;9,990966797;1,06025609;0,470713377;0
11631;10;19,47791683;25,83333333;11,79359334;9,991059303;1,416794228;2,09340632;0
11632;10;18,09338494;27,66666667;10,53642303;9,992115021;1,447475352;1,900943041;0
11633;15;3,736670463;5,166666667;9,871960188;9,992488861;1,007268951;0,024264693;0
11634;10;10,95984183;15;9,684297201;9,993008614;1,184669363;0,724815845;0
11635;10;17,21320362;27,5;10,29539743;9,993559837;1,259110862;1,579101563;0
11636;15;6,112288471;7,5;8,799937038;9,995253563;1,131753358;0,18902266;0
11637;15;27,69920525;50,83333333;12,01591654;9,995419502;1,794846948;4,255166531;0
11638;15;19,83603591;26,83333333;10,99584296;9,995450974;1,377686095;2,160536289;0
11639;10;14,77866591;19,5;10,59754477;9,99714756;1,09851941;1,113407016;0
11640;15;11,04119305;21,66666667;7,834649993;9,997643471;1,169496607;1,120333076;0
11641;10;12,88691616;9,5;10,16967517;9,998313904;1,076404894;0,555549145;0
11642;10;10,06223916;17;8,613866591;9,99895668;1,010037936;0,461762667;0
11643;15;21,42946293;38;10,96028679;10,00040627;1,504876812;2,727929235;0
11644;15;25,05020645;33,33333333;10,0729285;10,00068951;1,54986281;3,243163228;0
11645;15;8,9279093;51,33333333;9,34547872;10,00095463;1,990588889;5,025229692;0
11646;15;13,6185598;32,33333333;9,999454814;10,0019331;1,524591795;2,631487489;0
11647;15;16,1345027;41,16666667;9,335896518;10,00221634;1,343704683;2,865499496;0
11648;10;21,14621252;30,33333333;9,458888328;10,00234604;1,177082179;1,621796012;0
11649;15;7,317476418;10,16666667;10,51724644;10,00271511;1,061966161;0,256035686;0
11650;15;32,3579128;42,5;9,628269675;10,00290298;1,546324974;2,949062586;0
11651;10;6,723879208;5,166666667;11,04654356;10,00317192;0,445375777;0,005639195;0
11652;15;26,36369805;39,83333333;11,22977962;10,00371552;1,798450518;4,497659445;0
11653;10;10,62455833;12;12,16882442;10,00459385;1,1024043;0,805662036;0
11654;10;20,51247088;26,33333333;10,37408706;10,00463295;1,316804689;1,567379117;0
11655;15;12,31325278;24,33333333;9,127760104;10,00493622;1,092033679;1,248491645;0
11656;15;6,761830791;13,5;11,9963004;10,00548077;1,038047134;0,108592391;0
11657;10;5,491297157;6;11,08472282;10,00577164;1,001567944;0,075430274;0
11658;10;20,33559101;28,16666667;9,277368428;10,0067358;1,371073262;1,926228523;0
11659;10;16,96913707;22,66666667;9,979009914;10,00968838;1,477517173;1,400847912;0
11660;10;7,366643055;9,166666667;9,004877142;10,01259041;1,074424044;0,207241297;0
11661;15;20,84610345;24,33333333;11,22231212;10,01403809;1,457888867;2,311054111;0
11662;15;10,53022841;11,66666667;11,11408177;10,0160284;1,005851713;0,891141057;0
11663;10;16,84963525;23,66666667;10,90756609;10,01603222;1,302282367;1,456848502;0
11664;15;28,01400663;40,16666667;11,65531923;10,01727867;2,0813049;5,176189899;0
11665;10;13,15033533;16,66666667;13,68099381;10,018116;1,152738361;1,191850901;0
11666;10;27,76948747;32,83333333;11,24128503;10,01895046;1,423018138;2,873416066;0
11667;15;22,4031047;33,33333333;10,32631969;10,01913834;1,589957153;3,056794643;0
11668;15;27,90960487;35,83333333;11,17265726;10,01934147;1,654521947;3,643787622;0
11669;15;7,154663151;11,83333333;14,59858308;10,01987076;1,166157265;1,040456176;0
11670;10;21,3658875;33,5;11,59955084;10,02030754;1,486221932;2,689305663;0
11671;15;10,54654843;15,5;9,535076549;10,02055073;1,155009274;0,863654375;0
11672;10;17,08107046;20,16666667;10,99187726;10,02078629;1,308039628;1,434790611;0
11673;15;26,77355928;49,5;10,43741627;10,02094078;1,889721831;4,856076837;0
11674;10;7,653596659;9,166666667;9,966122087;10,02144527;1,009699236;0,069022059;0
11675;15;5,418026771;16,66666667;9,858517616;10,02144718;1,558194401;1,266387105;0
11676;10;6,259163089;13;13,70421807;10,02146149;1,008194403;0,502536058;0
11677;10;14,47372836;21,83333333;9,566598783;10,02247334;1,329714298;1,30276382;0
11678;15;16,52043617;22,16666667;9,902631653;10,02270603;1,30925047;1,621893883;0
11679;15;21,05067985;20;13,5541753;10,0231514;1,440980567;2,302664161;0
11680;10;7,181923173;8,166666667;8,92582365;10,02318192;1,063004544;0,230342031;0
11681;10;5,050438024;8,166666667;12,0869765;10,02320004;1,040574814;0,276002765;0
11682;10;20,66471226;26,83333333;11,59033809;10,02381611;1,172963727;1,768265128;0
11683;10;18,1430878;16,5;12,40429889;10,02549839;1,215932969;1,27874279;0
11684;15;6,562130897;10,33333333;11,88319842;10,02705479;1,075798878;0,697224259;0
11685;15;21,67323537;29,5;11,18513873;10,02755642;1,563700631;2,722363114;0
11686;10;7,633442447;18,66666667;8,434922408;10,02767086;1,079938458;0,823969007;0
11687;10;12,38628021;14,5;10,30498763;10,02937508;1,153759502;0,802082658;0
11688;10;20,41711944;30,16666667;10,59712691;10,02941608;1,31733654;1,876767278;0
11689;15;25,50752541;44,66666667;10,8399881;10,02956295;1,769209291;4,098442435;0
11690;15;27,12923219;62,5;9,578521132;10,02963543;1,553815213;4,685170412;0
11691;15;9,147470081;25,66666667;9,576397366;10,03107738;1,085872311;1,453454971;0
11692;15;21,87928524;27;12,04934714;10,03157902;1,485667428;2,798180699;0
11693;15;17,05367786;25,5;10,64943869;10,03218651;1,317900094;1,646830082;0
11694;10;21,57149786;27,83333333;11,69926078;10,03226757;1,380429708;2,132350445;0
11695;15;11,73714051;24,5;11,84696529;10,03239155;1,276560823;2,002650499;0
11696;15;4,352601666;5,833333333;12,40636931;10,03291225;0,954353065;0,056362271;0
11697;15;10,03472733;10,5;12,37846178;10,03368759;1,229392751;0,666945457;0
11698;15;16,42300596;22,83333333;10,18409684;10,03422451;1,302434283;1,593211174;0
11699;15;16,6844616;21,66666667;9,621249847;10,03454304;1,3158384;1,642433167;0
11700;15;9,115953068;12,66666667;10,8032446;10,03456688;1,115453567;0,62594986;0
11701;15;22,88771646;38,5;9,593338598;10,0346365;1,709483392;3,536125302;0
11702;15;6,10665417;6,5;13,17735707;10,03466606;1,042206356;0,400217533;0
11703;15;16,94687907;23,83333333;10,95375042;10,03514385;1,258618379;1,674229503;0
11704;10;10,99996875;10;10,56599571;10,03596973;1,164739933;0,495412946;0
11705;10;12,32560124;18,16666667;7,460796568;10,0364542;1,267244276;0,958246946;0
11706;15;20,86566753;37,66666667;10,5593069;10,03707027;1,473497802;2,818496585;0
11707;15;27,92288409;53,16666667;10,34271086;10,04192162;2,061853693;5,71508646;0
11708;15;27,73314304;39,33333333;9,443071273;10,04217625;1,731019273;3,822468758;0
11709;10;15,77660688;13,5;9,827674845;10,04232407;1,133946173;0,870379448;0
11710;10;32,80412794;45,83333333;9,002821562;10,0430088;1,582284684;3,471263766;0
11711;15;4,78118406;17,33333333;8,987442623;10,04341602;1,174252034;1,08387053;0
11712;10;11,4194207;22,16666667;9,664362639;10,04408741;1,104964053;0,945884943;0
11713;10;8,122190888;8,5;9,83379401;10,04425144;1,053518256;0,315608263;0
11714;15;16,9740704;24,33333333;10,56015494;10,04461861;1,483106212;2,019160867;0
11715;15;20,83370649;47,33333333;9,997199274;10,04470158;1,378358225;2,99693954;0
11716;15;4,096693874;14,5;14,19668496;10,04580402;1,001807838;0,0225631;0
11717;15;21,24826313;41,16666667;11,62013692;10,0472517;1,506202259;2,782119155;0
11718;15;18,60991278;21,66666667;10,90327711;10,04746246;1,378603825;2,007625818;0
11719;10;5,924099567;5,666666667;12,44729074;10,05003166;1,001532887;0,060162663;0
11720;15;11,70533872;14,33333333;8,87998805;10,05219746;1,207078615;0,879407644;0
11721;15;12,4164558;10,16666667;8,721204693;10,05241489;1,000063359;0,945741653;0
11722;15;15,70307519;27,33333333;12,31556803;10,05241871;1,496909707;2,887236476;0
11723;10;5,804770894;6;10,12567184;10,05294418;1,000724314;0,077819586;0
11724;15;23,28141194;24,83333333;9,906730283;10,05330563;1,501982621;2,575748682;0
11725;15;26,7379529;41,5;11,20213687;10,05417252;1,701997186;3,972233176;0
11726;10;7,528964951;9,166666667;9,668586672;10,05474091;0,985920829;0,274469256;0
11727;10;12,46964653;15,5;9,434951736;10,05515575;1,065925534;0,692806125;0
11728;15;28,81515429;38;11,00747853;10,05766201;1,822130935;4,314100742;0
11729;15;30,51325118;50,83333333;10,94725997;10,05813408;2,209661635;6,984933734;0
11730;10;16,44571385;28,16666667;11,45133014;10,05846024;1,309098784;1,652604699;0
11731;15;10,65206654;12,66666667;10,97227371;10,05910587;1,193760046;1,082051635;0
11732;15;22,97871875;44;10,41116586;10,05927753;1,651541344;3,693552136;0
11733;15;18,74523601;36,11111111;9,748532593;10,05961037;1,477632487;1,994457483;0
11734;15;20,70326092;47,16666667;9,608840018;10,05982399;1,704475487;3,870207787;0
11735;10;11,65355477;16,16666667;11,77451375;10,06007576;1,118815867;0,876568675;0
11736;15;6,28346418;10,5;13,30543669;10,06143856;1,109288779;0,866800666;0
11737;15;14,91305338;17;10,22869866;10,06193924;1,201369355;1,079902053;0
11738;10;18,9940274;27,33333333;8,621371314;10,06220722;1,46737005;1,75432682;0
11739;15;16,6787403;24,5;10,44139882;10,06359863;1,334123812;1,996395111;0
11740;15;3,439415885;6,666666667;12,33630507;10,06376362;1,083093151;0,636123419;0
11741;10;28,67553371;35,66666667;11,08283055;10,06425476;1,617111887;3,062806487;0
11742;15;12,65306541;18,5;10,45800223;10,06575871;1,269902674;1,242359161;0
11743;10;13,04918815;22;9,950981848;10,06676292;1,01392671;0,914667368;0
11744;10;4,461722262;9,166666667;11,61523432;10,06732082;1,044209879;0,325894475;0
11745;15;12,69285798;17,16666667;9,82010949;10,06798172;1,225355083;1,046104908;0
11746;15;18,51980553;29,16666667;9,340692116;10,06926155;1,349971082;2,134935737;0
11747;15;22,93512839;39;10,67170784;10,06948853;1,874742462;3,968203664;0
11748;15;21,50528661;40,83333333;8,983190218;10,06968689;1,579712487;3,086681485;0
11749;10;5,652867047;6,833333333;12,69786314;10,07253933;1,000497378;0,14250505;0
11750;10;16,20951442;22,16666667;10,16736724;10,07363987;1,321215531;1,590563893;0
11751;10;9,112748069;13,66666667;10,05098812;10,07431221;0,978870634;0,476698518;0
11752;15;10,58747396;18,66666667;10,46921829;10,07485485;1,331156979;1,171925306;0
11753;15;18,63750818;27,5;8,623524314;10,0750246;1,246737343;1,856199622;0
11754;10;15,07048422;18,83333333;10,6923688;10,07540989;1,195239689;1,093503952;0
11755;15;28,51146167;60,5;10,50570627;10,07548046;2,590720652;7,754355907;0
11756;15;8,41208822;24,5;10,18610468;10,07706833;1,256662632;1,581285954;0
11757;15;4,27477712;5,666666667;9,108984983;10,07730007;1,024257208;0,181595683;0
11758;15;17,95400364;35,33333333;10,04810537;10,07799244;1,374631777;2,442627072;0
11759;10;10,56926092;23,66666667;11,40649578;10,0812149;1,188158949;1,492745638;0
11760;15;21,22617008;29,83333333;10,24531096;10,08124352;1,587650756;2,850345612;0
11761;15;18,65995595;29,5;7,891275478;10,08131313;1,305135654;1,848082781;0
11762;15;20,15002038;36;8,882495622;10,0814724;1,338484925;2,493129253;0
11763;10;20,40941971;37,16666667;7,562936569;10,08301353;1,020043324;1,643128395;0
11764;15;26,41119682;38,33333333;10,41975813;10,08408737;1,645848975;3,48104322;0
11765;15;25,28463909;29,5;10,85578451;10,08416367;1,472554529;2,927626252;0
11766;15;7,601367812;30,33333333;10,87036367;10,08419323;1,485679334;2,392876148;0
11767;10;3,718010383;5,333333333;10,59721413;10,08436394;0,988795747;0,029069185;0
11768;15;17,06081443;19,5;10,80172484;10,08525181;1,249436823;1,718386531;0
11769;10;25,51210695;65,16666667;11,00828372;10,08638859;1,405464982;4,03862524;0
11770;10;31,62333089;61,5;10,5729099;10,08674431;1,439566262;4,054382443;0
11771;15;23,39178653;40,5;10,1446314;10,08776474;1,714775375;3,653606892;0
11772;15;27,97613981;45;11,15869723;10,08843517;1,475186038;3,575860262;0
11773;10;8,18264611;9;9,728093675;10,08895683;1,053389252;0,302386999;0
11774;10;12,19553989;16;7,281294675;10,09109116;1,044295212;0,784367919;0
11775;15;22,98515676;67,16666667;11,62408452;10,0915451;2,275348111;7,332400799;0
11776;10;12,62118464;15,66666667;9,756002232;10,09218693;1,07831078;0,492954612;0
